#Phase	Lum(erg/s)				LumErr					Temp(K)				TempErr				Radius[cm]			RadiusErr
115.5	2.6906496486591587e+43	2.0984207798682976e+42	21889.114387505022	346.9201262068238	405737442973066.2	9215019527338.473
118.5	2.567029995249271e+43	5.779998562436341e+42	21026.261426989233	956.6097100330386	429523486053759.2	28475349480905.52
121.5	2.4830156048010736e+43	6.228061092100103e+42	21153.321549661297	1074.3076554876386	417373221575489.56	30702680215064.89
124.5	2.394470053942107e+43	6.733759719784428e+42	21253.916743494992	1212.0340057699684	405990611153517.6	33388428702386.598
127.5	2.302331811660034e+43	7.265563935439752e+42	21328.038630674702	1366.2468959068328	395338718891187.0	36411277353449.79
130.5	2.2083051677833583e+43	7.787751703775051e+42	21378.47195473289	1531.3997396600919	385355982708678.2	39612610075621.38
133.5	2.1134328993771607e+43	8.268638653181855e+42	21404.94566862209	1701.5097927844786	376054813048912.0	42863713865207.586
136.5	2.0192951488535272e+43	8.680846004308135e+42	21410.581438867477	1869.942089767891	367390572808212.75	46020989930968.47
139.5	1.92702365406032e+43	8.995263102769828e+42	21396.52148252254	2028.1211632248476	359370626873531.5	48927129755745.6
142.5	2.0672575455934002e+43	1.2581820677321996e+43	22326.362326285718	2780.3954100609067	341840899612358.8	59769065690727.81
145.5	1.842544961708786e+43	1.273811826572785e+43	23026.15764760136	3267.3440241617614	303398845274481.7	59875107613768.11
148.5	1.4789167595613722e+43	1.777348777389965e+41	19242.881165036986	45.19306549582634	389302702359698.44	1458955519922.2761
151.5	1.7611848646794407e+43	6.20532843214239e+42	22384.58609762834	1621.6635248796583	313881484641700.6	31454210676446.39
154.5	1.6975078243128035e+43	5.972018840750941e+42	22186.67668844881	1601.6557331449426	313680291063374.56	31520059380110.367
157.5	1.6409045610992807e+43	5.766625456224204e+42	22004.139910856098	1583.5679452433978	313547247464464.7	31602717826729.69
160.5	1.5820317604906124e+43	5.55424568564329e+42	21808.651852168634	1564.4355096630452	313418640542191.1	31702421306188.863
163.5	1.5256489280481524e+43	5.35171968597459e+42	21616.19017274944	1545.7543010255163	313291554260467.75	31807969869045.47
166.5	1.4716562107236356e+43	5.158617472772386e+42	21426.94920560722	1527.583708769304	313160588958833.9	31917055501058.4
169.5	1.4199503234959546e+43	4.9743288616203754e+42	21241.03838994216	1509.8734235511708	313021864628318.2	32028478377282.25
172.5	1.3704229397155893e+43	4.7983658583433873e+42	21058.44031119412	1492.6090598770654	312874060723998.3	32141685788474.457
175.5	1.3229708235267658e+43	4.630267771330212e+42	20879.133647196468	1475.7760211192697	312715912824034.1	32256122796216.56
178.5	1.2774927705633987e+43	4.46961004582575e+42	20703.048753043746	1459.3599043682996	312547213842398.25	32371609820482.477
181.5	1.2338936484030315e+43	4.31599138742325e+42	20530.12656433476	1443.3465745528617	312367557635654.9	32487885325505.367
184.5	1.1920817717379124e+43	4.169040685691763e+42	20360.281397600957	1427.7224482419304	312177180252266.06	32604924555018.957
187.5	1.151971292932276e+43	4.0283922696220993e+42	20193.44230750996	1412.4642811938204	311976040069672.3	32722687986661.49
190.5	1.113479559055479e+43	3.89377917527937e+42	20029.512748026253	1397.598659026889	311764748606306.25	32840976245620.137
193.5	1.0765297358859288e+43	3.76482095926492e+42	19868.420204537266	1383.0647754538543	311543428326565.56	32960104097842.41
196.5	1.041047704262234e+43	3.641278131715872e+42	19710.064515373924	1368.8819091209475	311312926700319.75	33080044090834.22
199.5	1.0069643782106822e+43	3.522847815337037e+42	19554.365306274336	1355.0153068124746	311073698426590.4	33201047428371.68
202.5	9.742132675116462e+42	3.4092653657852046e+42	19401.21737642202	1341.4400141833344	310826888637668.6	33323577594315.777
205.5	9.427315744894527e+42	3.3003919064112056e+42	19250.516195993943	1328.2212736108208	310573725555562.94	33447334228636.016
208.5	9.12459265652463e+42	3.195912870662673e+42	19102.138179488455	1315.268072007472	310316042174110.25	33573651917603.34
211.5	8.833390539564304e+42	3.0957061765270534e+42	18955.94325705824	1302.6359433818093	310056228552710.0	33702708251622.156
214.5	8.553143460268222e+42	2.999540811864339e+42	18811.71679949846	1290.2607804867698	309798813985940.2	33836685411933.945
217.5	8.283298430941273e+42	2.9073083787097307e+42	18669.175377632895	1278.1654274932694	309550437383099.25	33977671013563.047
220.5	8.023221956950898e+42	2.8189437411636387e+42	18527.666268508117	1266.3320026262195	309328150860096.5	34132064592575.168
223.5	7.772079347312505e+42	2.734573025213647e+42	18385.681303227386	1254.750295169894	309173522714080.8	34315138712269.86
226.5	8.50686176783153e+42	6.854795605772019e+42	18585.359163082005	2918.3386221018695	316538545835524.25	79891512078451.27
229.5	7.31689716963558e+42	2.333813440686399e+42	18262.187796999682	1131.5235948919578	304058365063053.75	30524330303334.816
232.5	6.377631736746343e+42	6.560580789997091e+41	17982.228800829893	356.4817743702664	292789737875085.4	9593077374983.438
